eid,company_name,search_name,company_id,recall_type,recall_detail,id,patent_event_type,publish_date,company_main_products,patent_product_words,standard_web_url,patent_name,app_num_standard,keyword,tech_word,product_word,stand_effect_word,patent_brief,annex,rank
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆"",""matched_words_size"":""1""}",WZIP_6c6496d9b06245832a0913d96c6a4ad0,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制方法、车载设备、车辆及计算机程序产品,CN202410397000.3,\N,车辆空调;车辆配件或部件;车辆门窗;车辆座椅,车载设备;车辆;车辆控制方法,\N,本公开提供了一种车辆控制方法、车载设备、车辆及计算机程序产品，其中，该方法包括：获取目标光源相对于目标车辆的当前水平角度、目标光源的当前天顶角、以及部署在目标车辆上的目标传感器检测到的检测光照强度；基于当前水平角度、当前天顶角、检测光照强度、以及预先标定的光照关系信息，确定目标车辆上的至少一个目标座位分别对应的真实光照强度；其中，光照关系用于描述目标光源相对于目标车辆的水平角度、目标光源的天顶角、目标传感器检测的检测光照强度、以及目标车辆上的多个座位分别对应的真实光照强度之间的关联关系；利用至少一个目标座位分别对应的光照强度，对目标车辆中的至少一个目标车辆设备进行控制。,https://wzdata-api.qizhidao.com/bigtools/big/rk/1d65cb2f23506f0a5eb67a229f38e46a/FMIPCN118205509ACN2024118205509A.PDF,3
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_6fd1809f15f1568799ee4a3a895162ae,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制装置,CN202311412869.2,\N,电动车充电装置,车辆控制装置,\N,本发明提供一种车辆控制装置，搭载于车辆，其特征在于，具备：自动停车控制部，执行自动停车控制，该自动停车控制使所述车辆自动地停车于通过所述车辆的用户从设置于停车场的多个停车空间之中选择出的作为停车对象的停车空间；及非接触充电控制部，执行非接触充电控制，该非接触充电控制从设置于所述停车空间的送电装置向设置于所述车辆的受电装置以非接触方式传送电力，并将该电力蓄积于搭载于所述车辆的蓄电池，在所述自动停车控制部执行所述自动停车控制的过程中，所述非接触充电控制部参照地图信息来确定与作为所述停车对象的停车空间建立关联而得到的无线通信信息，并使用确定的无线通信信息来进行所述送电装置与所述受电装置的配对。,https://wzdata-api.qizhidao.com/bigtools/big/rk/f6a76c66d5f342593cf99445f49d0abf/FMIPCN118205413ACN2024118205413A.PDF,4
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_e4d8c230af5b7e3799d1afe12f71d9bf,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制装置、车辆及车辆控制方法,CN202110246967.8,\N,车辆制动控制系统;车辆控制,车辆;车辆控制方法;车辆控制装置,\N,本发明提供一种车辆控制装置、车辆及车辆控制方法。车辆控制装置(12)用于控制具有多种驾驶模式的车辆，具有行驶控制部(58)、限制值确定部(60)和制动控制部(62)，所述行驶控制部(58)根据周边信息进行车辆(10)的行驶控制；所述限制值确定部(60)根据驾驶模式来确定进行行驶控制时的减速度限制值；所述制动控制部(62)根据周边信息进行制动控制，以使车辆按不超过由限制值确定部确定的减速度限制值的减速度减速，在以第1驾驶模式驾驶车辆的情况下，限制值确定部将减速度限制值设定为第1限制值，在以自动化程度比第1驾驶模式高的第2驾驶模式驾驶车辆的情况下，限制值确定部将减速度限制值设定为比所述第1限制值高的第2限制值。,https://wzdata-api.qizhidao.com/bigtools/big/rk/31eab9a417f7824fe0f3cf77fa759eed/FMIGCN113353097BCN2024113353097B.PDF,5
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制方法;车辆控制装置"",""matched_words_size"":""2""}",WZIP_b6c1af5cafb9ec7ca300135b917b8220,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制方法、装置、车辆和存储介质,CN202111531790.2,\N,车辆控制,车辆控制车辆;车辆控制方法;车辆控制装置,\N,本发明实施例公开了一种车辆控制方法、装置、车辆和存储介质，该方法包括：计算目标行驶路段的道路曲率；根据道路曲率确定预测时域，预测时域指该道路曲率对应的预测时长；根据行驶场景信息和目标车辆的状态信息生成预测时域内的目标控制指令序列；根据目标控制指令序列控制目标车辆在目标行驶路段行驶。本发明实施例中，可以根据要行驶的路段的道路曲率确定预测时域，道路曲率可以反映道路的复杂程度，即预测时域是根据道路的复杂程度变化的，因而计算出的控制指令序列与道路情况更适配，避免了使用固定预测时域产生的计算资源消耗过大、计算实时性无法满足要求、控制表现不好等问题，能够在降低计算资源消耗的同时保持良好的控制表现。,https://wzdata-api.qizhidao.com/bigtools/big/rk/76810baba5e7299e4644432bba816515/FMIGCN114212104BCN2024114212104B.PDF,6
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制方法"",""matched_words_size"":""1""}",WZIP_a4838d17901309ddb2f568a25bee43a0,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制方法、装置、车辆和存储介质,CN202010550757.3,\N,图像或视频识别或理解,车辆控制车辆;车辆控制方法;车辆控制装置,合理性提高,本申请公开了一种车辆控制方法、装置、车辆和存储介质。其中方法包括：接收路侧单元发送的路况信息，其中，路况信息包括车辆前方道路上是否存在有障碍物、以及前方道路与车辆的距离；当车辆前方道路上存在有障碍物时，根据距离确定用以视频图像边缘检测的目标阈值和目标增益系数；根据目标阈值和目标增益系数对车辆所采集的前方道路视频图像进行边缘检测，以得到前方道路视频图像的目标边缘图像；以及根据目标边缘图像对车辆进行相应控制。本申请通过障碍物与车辆的距离动态调整用以视频图像边缘检测的阈值和增益系数，从而可以得到理想效果的目标边缘图像，使得车辆输出的边缘图像能够清晰的识别障碍物，从而可以精准地指导自车合理避让。,https://wzdata-api.qizhidao.com/bigtools/big/rk/68ffd1cc89f2f5b3bc76963ef2d788b6/FMIGCN111832418BCN2024111832418B.PDF,7
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_5c538a0ae559c37e31039c93fc8eb029,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,基于港口垂直运输目标检测的车辆控制方法、装置及车辆,CN202410304020.1,\N,非电变量的控制或调节;图像或视频识别或理解,车辆控制车辆;车辆控制方法;车辆控制装置,\N,本申请提供一种基于港口垂直运输目标检测的车辆控制方法、装置及车辆，该方法应用于车辆，通过获取车辆上方区域的第一点云数据，之后根据第一点云数据和预先确定好的起重设备中吊具或抓取物的兴趣区域，确定出第一点云数据中位于吊具或抓取物的兴趣区域的第二点云数据，并根据第二点云数据的特征信息，确定第二点云数据对应的吊具的位置信息和抓物状态，根据位置信息及抓物状态，控制车辆的动停状态。该技术方案中，从吊具或抓取物的兴趣区域对获取到的点云数据进行过滤，以提高后续处理的效率，之后又基于过滤后的点云数据进行特征获取后，进行相应处理以得到吊具的位置信息和抓物状态，从而更加准确的实现对车辆的启停状态的判断。,https://wzdata-api.qizhidao.com/bigtools/big/rk/c78a94ed388089d6615074fc6a03c80d/FMIPCN118210309ACN2024118210309A.PDF,8
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_5c38ea82acae7419381cd633276d2941,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,一种车辆控制装置和车辆,CN202323193020.9,\N,车辆配件或部件,车辆控制器和车辆;车辆控制装置,\N,本实用新型提供一种车辆控制装置和车辆，该车辆控制装置包括前视摄像头、行车数据存储器和控制芯片，前视摄像头和行车数据存储器之间的通信链路包括第一通信链路和第二通信链路，在第一通信链路上，前视摄像头与行车数据存储器连接，在第二通信链路上，前视摄像头与控制芯片连接，且控制芯片与行车数据存储器连接。基于该车辆控制装置，前视摄像头可以通过第一通信链路或第二通信链路将前视视频数据传输给行车数据存储器。通过复用前视摄像头采集到的前视视频数据给行车数据存储器进行存储，用于实现行车记录功能。可以节省车辆的DVR设备，实现整车降本减重。,https://wzdata-api.qizhidao.com/bigtools/big/rk/3c420c833a57c039bae91e66f7b5c0bf/FMUMCN221162606UCN2024221162606U.PDF,9
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆"",""matched_words_size"":""1""}",WZIP_44c5e574161405f52129cde0b6d492a3,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,固定座、支撑装置及车辆,CN202322664187.2,\N,门窗固接器件;挂车,固定座、支撑装置;固定座;车辆,\N,本公开提供了一种车辆，涉及汽车技术领域，尤其涉及一种固定座、支撑装置及车辆。实现方案为：提供一种固定座，用于将撑杆连接至安装板，固定座包括端盖、支撑部和卡接部。端盖包括相对的第一表面和第二表面，支撑部与端盖的第一表面连接，支撑部内部设有通孔，且通孔穿透端盖以用于与撑杆插接；卡接部与支撑部和/或端盖连接，卡接部与端盖的第一表面间隔设置以卡接安装板，且卡接部至少部分与支撑部间隔设置，以允许卡接部向靠近支撑部的方向发生弹性变形。根据本公开的实施例，可以实现撑杆与固定座更便捷可靠的连接。,https://wzdata-api.qizhidao.com/bigtools/big/rk/bcc7bbe4f0fc455ad828837b29913aac/FMUMCN221169123UCN2024221169123U.PDF,10
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆"",""matched_words_size"":""1""}",WZIP_447f6878afea6a0e220fe73d6df3c974,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,一种上坡起步控制方法、车辆控制器和车辆,CN202410059418.3,\N,车辆控制,车辆;车辆控制装置;上坡起步控制方法,\N,本申请公开了一种上坡起步控制方法、车辆控制器和车辆，防止了车辆上坡起步时溜车。该方法包括：获取车辆的状态参数；根据所述状态参数判断车辆是否满足预设条件，所述预设条件包括：在车辆由驻车挡切换至前进挡或倒车挡后，电子手刹开始释放且油门踏板开度小于预设开度；若是，延时预设时间后控制车辆输出蠕行扭矩；其中，在电子手刹未完全释放时，所述蠕行扭矩产生的驱动力与电子手刹产生的制动力共同抑制车辆溜车，在电子手刹完全释放时，所述蠕行扭矩产生的驱动力驱动车辆起步。,https://wzdata-api.qizhidao.com/bigtools/big/rk/3eea3ba47e339cd23f208e03ce79fd36/FMIPCN118205554ACN2024118205554A.PDF,11
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_432aa1f9c93c9d737a56b275c031a84b,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,一种车辆控制方法、装置、电子设备及存储介质,CN202311742504.6,\N,车辆控制,车辆控制方法;车辆控制装置,\N,本申请提供了一种车辆控制方法、装置、电子设备及存储介质，其中，方法包括：基于预设故障判定规则对处于无人驾驶模式的目标车辆的车辆状态信息进行分析，判断是否需要控制目标车辆退出无人驾驶模式；若需要控制目标车辆退出无人驾驶模式，则判断目标车辆的电子制动系统是否发生故障；若电子制动系统发生故障，则向目标车辆的变速箱发出刹车踏板信号，以对目标车辆进行制动控制；若电子制动系统未发生故障，则向电子制动系统发送减速信号，以对目标车辆进行制动控制。本申请能够实现根据预设故障判定规则对目标车辆的车辆状态信息判断是否需要控制目标车辆退出无人驾驶模式，并保证目标车辆在退出无人驾驶模式后的运行安全。,https://wzdata-api.qizhidao.com/bigtools/big/rk/1678d6adf59fc2977e79e0dbafddf442/FMIGCN117585019BCN2024117585019B.PDF,12
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""汽车"",""matched_words_size"":""1""}",WZIP_2bf3c73573c4d292e3898821347862f9,公开,2024-06-18 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,一种可灵活移动的汽车座椅底座、汽车座椅及汽车,CN202322569063.6,\N,车辆座椅,汽车座椅;汽车;汽车座椅底座,\N,本实用新型提供一种可灵活移动的汽车座椅底座、汽车座椅及汽车，包括，座椅支架、固定板、吸附模块、万向轮、电动推杆、固定顶板、限位件；座椅支架罩于固定板上侧并通过限位件相互连接，限位件用以限制座椅支架与固定板之间的相对水平移动；固定板底侧设置多个吸附模块，吸附模块可产生磁吸力将固定板吸附固定于车底板上；座椅支架的底侧还设置多个万向轮，万向轮用以在吸附模块未产生磁吸力时实现座椅支架的水平滑动；电动推杆的底端固定于固定板上侧，电动推杆的顶端固定于固定顶板下侧；电动推杆用以产生竖直的推动力实现座椅支架与固定板之间的纵向移动。本实用新型实现汽车座椅在舱内灵活自由布置后安全固定，实现汽车舱内布局的优化。,https://wzdata-api.qizhidao.com/bigtools/big/rk/993c455521f78edea1d8556d8e392d5e/FMUMCN221162360UCN2024221162360U.PDF,13
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_cce434a072a1e8a62892762b4065a55d,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制方法、装置以及车辆,CN202410459557.5,\N,车辆控制;电动车充电装置;导航;车辆照明,车辆;车辆控制方法;车辆控制装置,\N,本申请公开了一种车辆控制方法、装置以及车辆，该方法包括：在车辆利用充电枪充电的过程中，获取车辆的充电电量；若充电电量达到第一预设电量，则输出第一提示信息，其中，第一提示信息用于提示车辆充电完成，且车辆对应的充电枪允许被拔出；若检测到车辆对应的充电枪被拔出，则获取车辆对应的目标车位；控制车辆从充电位置移动至目标车位，进而避免车辆充电完成后占用充电桩，提高了充电设施的资源利用率。,https://wzdata-api.qizhidao.com/bigtools/big/rk/4d8c9ec5f3eceefb2e7ca58623b160ff/FMIPCN118219891ACN2024118219891A.PDF,14
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制方法"",""matched_words_size"":""1""}",WZIP_9e8fa071a3673eee62d151d23931e812,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,一种车辆控制系统、车辆及车辆控制方法,CN202310227517.3,\N,信号传输系统;车辆照明;车辆配件或部件,车辆控制系统;车辆;车辆控制方法,\N,本公开提供了一种车辆控制系统、车辆及车辆控制方法，车辆控制系统包括：控制模块、信号接收模块、定位检测模块和至少一个交互装置，至少一个交互装置至少包括第一大灯；控制模块用于响应于用户输入的场景的启动指令，控制第一大灯投影场景的画面，并获取画面中预设的指定位置；信号接收模块用于接收无线信号，无线信号由信号发射器发出；定位检测模块用于接收由信号接收模块传输的无线信号，根据无线信号获取携带信号发射器的目标用户的当前位置；控制模块还用于：根据指定位置，从至少一个交互装置中确定与指定位置对应的交互装置，并将其作为目标交互装置；根据当前位置与指定位置之间的关系，控制目标交互装置执行相应的交互功能。,https://wzdata-api.qizhidao.com/bigtools/big/rk/b2a5bb4314a7a4a52e04883aea3ff672/FMIPCN118220019ACN2024118220019A.PDF,15
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_bea839d4cba52b37344d939fa0f02a91,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制装置、车辆控制方法及存储介质,CN202110278197.5,\N,车辆控制;交通控制系统,车辆控制存储介质;车辆控制方法;车辆控制装置,\N,提供一种能够使车辆的乘员的乘坐舒适度提高的车辆控制装置、车辆控制方法及存储介质。车辆控制装置具备：识别部，其识别车辆的周边的交通参加者的至少位置和所述交通参加者的周边的道路环境；设定部，其基于由所述识别部识别到的交通参加者的至少位置，来对所述交通参加者设定风险区域；修正部，其基于作为由所述识别部识别到的道路环境的、所述交通参加者所存在的人行道的宽度或所述交通参加者的周边的车道的宽度，来修正由所述设定部设定出的风险区域；以及控制部，其基于由所述修正部修正了的风险区域来控制所述车辆的速度及转向。,https://wzdata-api.qizhidao.com/bigtools/big/rk/96034f9df9b3ec11786081aec75a0769/FMIGCN113492845BCN2024113492845B.PDF,16
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆"",""matched_words_size"":""1""}",WZIP_6def67704aa9698300e7480c993b2ec6,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,基于四轮转向的EPS车道保持控制方法及装置,CN202410201185.6,\N,车辆控制;机动车,EPS车道保持控制装置;EPS车道保持控制方法;车辆,\N,本申请实施例提供了一种基于四轮转向的EPS车道保持控制方法及装置，涉及车辆控制技术领域。其中方法包括：获取转角请求信号；判断所述转角请求信号中的请求转角与预设请求转角阈值之间的大小关系，得到判断结果；根据所述判断结果确定后轮转向中的后轮补偿力矩的方向。本申请实施方式提升了四轮助力转向系统控制车辆车道保持时的安全性与稳定性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/b3b56f7c786f6057f69dbdd541932b65/FMIPCN118220138ACN2024118220138A.PDF,17
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制方法"",""matched_words_size"":""1""}",WZIP_fd9b3a111da6deb395592869173f8b28,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆、移动装置及其控制方法,CN201980102073.2,\N,电数字数据处理,移动设备;车辆;车辆控制方法,\N,与车辆联动的移动装置具备：处理部，其选择并执行多个联动功能中的一个功能；方向获取部，其从车辆获取上方向、下方向、左方向以及右方向的指示；生成部，其生成朝向车辆的驾驶员的语音输出；以及语音获取部，其获取来自车辆的驾驶员的语音输入。在菜单层级中，处理部基于作为上下方向和左右方向中的一方的第一方向的指示进行多个联动功能的切换，在菜单层级以外的层级中，处理部基于上方向、下方向、左方向以及右方向的指示，进行当前选择的联动功能的处理。,https://wzdata-api.qizhidao.com/bigtools/big/rk/aee52bae80c30169386f1ae884f3858c/FMIGCN114651226BCN2024114651226B.PDF,18
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆"",""matched_words_size"":""1""}",WZIP_6e304a5c5cd38f2a25aa650e285e4ea9,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,电器件模组、控制模块及车辆,CN202310238551.0,\N,电容器;电连接器,车辆;电器件模组,\N,本公开涉及一种电器件模组、控制模块及车辆，电器件模组包括第一电器件和第二电器件，第一电器件包括第一电器件本体、第一正极连接端子及第一负极连接端子，第二电器件包括第二电器件本体、第二正极连接端子及第二负极连接端子；第一正极连接端子和第一负极连接端子沿第二方向层叠设置；第二正极连接端子和第二负极连接端子沿第二方向层叠设置；第一正极连接端子沿第二方向和第二正极连接端子部分地重叠连接；第一负极连接端子沿第二方向和第二负极连接端子部分地重叠连接。第一正极连接端子和第二正极连接端子的电流线路产生的磁场方向与第一负极连接端子和第二负极连接端子的电流线路产生的磁场方向相反，磁场相互抵消，降低杂散电感的产生。,https://wzdata-api.qizhidao.com/bigtools/big/rk/90a162c5438e4acd3333ebfda4fb42e9/FMIPCN118232049ACN2024118232049A.PDF,19
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_4be71c6eca2f8018e0ec9886bb055d7e,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,车辆控制方法、装置、电子设备、车辆和存储介质,CN202211635544.6,\N,非电变量的控制或调节,车辆控制车辆;车辆控制方法;车辆控制装置,\N,本公开涉及一种车辆控制方法、装置、电子设备、车辆和存储介质。所述方法包括：在车辆行驶过程中识别到路面有障碍物的情况下，控制所述车辆的摄像头旋转到朝向所述障碍物的方向进行拍摄；根据所述摄像头旋转后拍摄的第一图像识别所述障碍物的类型。这样，通过调整摄像头的拍摄角度来获得更加清晰的障碍物图像，从而能够更准确地进行障碍物的分类，更可靠地控制车辆的通行，提升了车辆行驶的安全性和乘车舒适性。,https://wzdata-api.qizhidao.com/bigtools/big/rk/b7aee0373dd73520efabda84e81f7932/FMIPCN118226846ACN2024118226846A.PDF,20
20a4e7ac-fc15-4bcc-9af8-141b96a2a7e0,浙江吉利控股集团有限公司,车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置,800309382318608384,企业技术,"{""company_tech_words"": ""车辆;汽车;显示屏幕面板;车辆控制方法;车辆控制装置"",""matched_words"":""车辆控制装置"",""matched_words_size"":""1""}",WZIP_3273361a9066941597ef714fd2162c32,公开,2024-06-21 12:00:00,汽车制造;汽车销售;汽车;乘用车;发动机,汽车;车辆;电子设备;存储介质;显示屏幕面板,http://www.geely.com,用于车辆的信息生成方法、装置、车辆、设备及存储介质,CN202211653383.3,\N,车辆控制,车辆的信息生成方法;车辆的信息生成的车辆;车辆控制方法;非暂态计算机可读存储介质;车辆控制装置;车辆信息生成装置,\N,本公开提出一种用于车辆的信息生成方法、装置、车辆、设备及存储介质，被云端设备执行，方法包括：响应于接收到车辆发送的接入目标网络的第一请求消息，建立与车辆之间目标网络通信链路，其中，第一请求消息包括：车辆标识，并根据车辆标识，生成驾驶模式切换消息，其中，驾驶模式切换消息用于控制车辆由人工驾驶模型切换至自动驾驶模式，再向车辆发送驾驶模式切换消息，从而能够在车辆接入目标网络时，及时地触发生成能够控制车辆由人工驾驶模式切换至自动驾驶模式的驾驶模式切换消息，从而在将驾驶模式切换消息传输至车辆时，能够有效地避免人为驾驶车辆所导致的不可控事件的发生。,https://wzdata-api.qizhidao.com/bigtools/big/rk/92085869bea3b2a4c3e3cb3047d81c3b/FMIPCN118220204ACN2024118220204A.PDF,21
